87734202,63500,437837,468302,424410,504733,361776,414593
87381574,78440,204045,208585,208966,211354,139822,308847
87597062,36100,169093,175512,163340,180515,120150,143177
87393306,92130,6198775,6140140,5933850,5823421,2303136,2531839
87393074,92130,2500733,2511813,2477283,2449700,1030188,1635243
87753418,13800,59418,56917,54825,55373,27559,37624
87577403,86240,9533,8493,8885,10228,7509,10316
87673665,64250,39,75,135,255,10,0
87545301,94200,4976350,5034584,4987697,4974218,2174567,2718878
87345397,59141,6520,6973,5870,7181,5446,4585
87413716,76290,8253,8120,5428,7934,4865,7089
87471334,35150,245238,164231,159868,160500,138538,144677
87491472,16200,43861,42313,34251,39286,22155,23390
87747535,38560,16778,15895,12850,17869,9411,12009
87141010,54140,27277,30080,32184,41635,30636,34886
87594085,19250,651,971,650,960,496,960
87673632,64480,20,9,5,20,0,0
87575217,86130,28974,29059,24999,26591,16113,15822
87272013,60880,11966,11773,10167,9771,5339,8175
87393066,75015,3643685,3667671,3621602,3586477,1839261,2372151
87295014,59460,69142,72038,73200,92964,62713,62954
87191700,54240,34647,37144,30885,37612,26881,33378
87683243,89300,326556,358640,326242,348835,231567,297681
87172031,8700,19924,16490,14796,14007,13973,15196
87175091,52300,63789,61577,53597,57765,39873,49377
87784710,66193,33,49,29,111,54,76
87700153,90100,0,0,120,3429,4860,4837
87171314,51140,96554,91780,77268,76262,81555,94269
87491142,17500,97593,103420,99371,115737,63126,94337
87571885,37300,59882,58228,54472,59792,40648,44320
87394155,28300,116412,110449,96491,95286,76843,85622
87393512,78350,840393,844660,833186,829498,308399,542195
87757666,6160,599898,728265,674569,811048,452532,609298
87545244,91260,40463299,42199755,43157732,40222510,21871129,41887674
87381558,78820,251359,268597,281817,296880,144256,307728
87193664,57412,12860,12170,12902,10784,7484,11747
87191346,57920,4842,3961,3893,4238,2221,2902
87159947,35170,61896,60933,59354,71306,47823,66092
87476432,56170,1257,1572,1411,1782,1838,2121
87474213,29480,39221,38626,36793,47127,35965,31808
87215491,67260,46026,43443,34433,33261,47041,49182
87212324,67840,91727,94006,95551,96880,69558,82257
87191619,57110,1470,994,860,1359,760,583
87214114,67230,29731,26817,24598,28436,22068,24428
87338525,67100,161618,171593,167726,165140,119333,131108
87182642,68820,25601,25830,24164,26336,18542,20013
87191312,57110,1398,561,622,929,1135,999
87213660,67240,96678,97670,94148,101037,66860,80030
87113886,93190,872604,878787,869325,856326,1018355,753017
87444638,61300,136643,138322,134750,150610,99820,132125
87592634,87110,5854,4685,2746,3261,1852,2301
87721431,69210,729369,780602,729455,760308,490113,572388
87763557,5120,51154,48578,40298,45379,29970,35493
87751529,6340,17609,23129,23898,31204,15559,23030
87756809,6440,24023,33789,31953,36730,17737,18129
87751602,13016,65513,76554,60832,76570,45211,83389
87382473,78620,503902,516572,518147,523719,229738,491321
87486126,85260,82761,89563,90305,97831,64010,80849
87471060,35590,41127,39823,38393,45614,30059,37499
87718528,25620,17010,17964,16125,20152,18707,16493
87611517,9390,20230,18765,14734,12852,6753,10849
87276527,95290,871379,892500,901306,927670,462888,855329
87761239,38080,197159,211322,201520,228996,159510,215285
87611806,32600,262224,278963,229200,265668,206838,239853
87765479,84800,158846,167058,140170,153294,90311,129368
87184572,25250,83533,89119,87144,106385,86730,96931
87476275,56170,1762,563,315,2014,992,1585
87595595,24210,1061,706,668,935,165,0
87635581,13011,5171,7963,8554,10851,7390,10255
87271171,95170,2938751,2884526,2929551,2958201,1355505,2624736
87481069,44610,30153,28283,24395,35569,22448,26223
87342436,59480,262023,275219,254644,271533,194161,215897
87775171,48250,31174,26453,24742,23374,13692,21510
87481697,44500,13785,18698,21261,28368,23454,35611
87481754,44500,428078,456863,430546,468461,312631,433276
87481267,44760,15663,22179,23817,30187,24445,32545
87487843,49800,24580,23632,24016,27951,16229,14275
87387142,27190,10024,10923,6705,5879,4318,5242
87276287,60560,192996,187219,175718,168264,95188,113969
87641464,63150,8857,9428,8185,9000,6258,11256
87297085,2140,5950,5251,4266,3202,2878,2997
87756874,6430,2757,3516,2694,3758,2044,1633
87751271,4700,44506,49826,36763,29036,12069,17477
87471094,35360,15866,14145,11065,12887,8610,8994
87595215,24200,20,22,5,8,4,3
87382432,78170,2036429,2077227,2080360,2090228,761361,1923942
87486308,85310,3177,3762,4720,3890,557,191
87590364,44240,13054,15547,17143,21028,14849,20741
87543371,45380,7211,8066,8556,12272,5215,6870
87481564,44240,24850,24352,25404,31155,18377,22876
87571802,37140,2174,1927,1791,1931,1519,3319
87696195,58400,151087,154522,134967,134915,124811,145243
87715391,39150,3918,3669,1863,845,1747,2335
87574251,41260,1395,2145,2513,2175,897,868
87751784,13600,485870,541933,504549,539722,369263,482815
87694737,71800,25456,21946,24523,26913,22176,30211
87592501,24450,20871,20906,17110,16363,10395,15210
87271304,93120,13519983,14019873,14288840,14517022,7295836,10752022
87753541,13500,31843,30708,21672,25227,12542,25599
87755611,83260,44179,61266,56357,64283,40643,69565
87485474,79260,11074,12038,12109,19339,15336,18345
87481689,44600,2802,1996,1643,3399,2737,4428
87382218,92800,28638151,29470800,29752335,30264172,6688269,23324387
87009696,37300,13502,11507,11104,10886,7664,9147
87313239,80250,9104,8856,8237,8722,7969,9743
87296632,2800,134598,127578,104921,102354,94403,110741
87681452,91590,474134,451160,420283,393534,188972,330418
87396325,72400,329562,322483,286134,288558,152391,204225
87576082,41300,13175,11562,11904,12963,11851,12922
87116673,2460,120942,118228,119892,128417,72807,99790
87543124,45240,139351,146434,139251,148325,100161,140784
87116517,77260,1959154,1904385,1804600,1747522,833343,1912973
87286427,59136,5429,4687,3634,4540,1408,2347
87474221,29800,65538,72161,70970,73450,70874,69784
87726232,42480,5073,7385,6627,9693,5484,7312
87757740,6400,57061,28316,58456,84814,45627,83335
87478081,35111,14777,14017,12175,15788,9665,12790
87381871,95530,888918,890871,875843,863960,412039,877452
87755306,83130,97886,119992,108379,133493,86086,147388
87386003,92250,4073202,4128855,4106443,4101287,1963825,3919745
87584755,33380,37327,53238,74664,106126,73619,109282
87478099,35350,25953,31673,40271,49866,34881,48289
87775254,30110,24681,24853,19328,18485,14586,22005
87682476,77130,64845,65992,66702,66342,32594,40100
87491274,33440,16509,15121,14632,15736,16470,24690
87576470,18150,29628,31303,28453,36367,32199,33282
87396036,72380,32008,32061,30191,25208,10322,11597
87481416,44690,123439,152935,156587,153534,87906,102217
87478156,22100,1964,2416,1753,835,1385,1639
87582635,33470,119166,122964,125580,151361,94411,121084
87396093,72130,13864,15499,14966,17621,8862,11900
87485185,17220,119,6372,9346,18035,13853,17939
87592337,87340,13579,13285,12394,12096,14282,14497
87746842,74400,239,202,370,330,217,272
87775247,30110,445,521,676,1020,448,598
87394254,28240,359163,360154,350924,384503,319998,407134
87286187,59110,10580,10248,8509,9570,8254,12674
87691394,58400,114,114,413,1283,2403,2697
87473124,22440,7,9,141,672,803,546
87571513,37390,1766,1468,1822,1498,591,100
87487884,49250,135524,142655,133806,134163,77182,100295
87592808,87800,2226,2819,2753,2759,1776,2251
87486423,85150,50390,52838,50511,57654,38867,52342
87485508,79800,2661,2481,1888,3355,2267,2231
87545459,91290,631898,636395,627405,624015,264282,387213
87755314,83400,82731,103908,96754,119168,85658,137394
87751743,13821,66088,75227,65286,68514,46980,56921
87164798,93200,14819294,15307926,15486341,15759876,6700974,9777230
87751719,13720,5644,7603,5903,8213,8093,14168
87592295,87380,4509,2569,2613,3740,3009,2804
87484337,49170,96400,106305,109779,113151,59342,82501
87334508,35500,38781,43870,31844,33400,45583,44391
87753574,13820,40809,46974,41776,46278,28337,43303
87582866,33190,196201,205696,195791,216950,149559,210974
87726703,42150,9443,9797,7720,10351,5261,8736
87594416,19520,228,339,177,263,66,1715
87715144,25560,18742,23565,23125,24754,26061,28364
87474262,29800,13568,13963,13113,14028,9792,12300
87746305,74800,372662,380270,344195,371253,245508,373942
87486019,85000,874411,900931,847396,882383,571734,794116
87583427,16110,16401,11004,3766,1427,1,3
87485003,17000,1771473,2068356,1984267,2235983,1490951,2059413
87437798,17000,81938,92158,69109,71943,54398,66235
87755264,83500,296391,325938,293355,320849,209148,289577
87592378,23300,186234,200013,179872,190754,104126,129769
87396366,72210,152272,148530,134033,125553,61010,82318
87394403,28110,13412,13316,11314,10950,8999,9605
87582643,33260,321391,344846,336431,385974,256383,324489
87721548,69890,114729,130905,127182,126387,104749,130526
87723478,38110,847323,862522,844473,894864,592483,726612
87575183,86490,17366,18790,20676,21736,17968,18020
87756767,6340,49911,60792,55930,61038,29036,31921
87723577,1360,183082,195194,180282,201648,128045,158092
87723395,38290,735227,832502,850344,937186,607146,777685
87393256,78320,5019988,4756541,4420623,4138664,1785924,1913278
87641191,3100,411,328,321,453,635,719
87611459,82290,9073,10242,9992,11468,11941,18839
87394171,28300,96104,92946,86348,93032,68967,74462
87212316,67610,51688,40097,39613,48018,24431,30439
87611129,31800,1310,926,230,149,230,0
87612002,31670,149503,174725,144726,192154,133473,152333
87612028,31670,13774,11923,9169,11329,8161,8633
87673293,40530,27794,30003,30245,40509,26661,37101
87715219,25160,11347,9101,7977,8043,5664,6856
87313676,60570,21395,23832,25292,27855,25990,38292
87582551,40210,49775,59972,61925,73331,51758,74588
87615526,81290,7179,7676,5795,7055,4084,6922
87645150,15150,16,9,31,51,18,87
87592147,19170,777,1212,918,1118,870,1528
87731828,43013,903,1263,2247,1425,985,922
87611434,31200,29161,30941,30550,42915,34168,46036
87592733,87260,6098,5445,4876,4155,2755,1345
87116319,77400,3668740,3760262,3784219,3821213,1587104,2624826
87613471,82250,3845,4525,4258,5671,4219,6499
87172072,8800,14169,13866,13466,13098,12463,12973
87396556,72220,50839,48473,45629,37997,11899,15266
87276204,60290,151624,161203,151192,173402,119811,145877
87471144,35890,23001,17846,14529,16302,10753,10217
87783761,12310,1588,2033,1688,1477,504,80
87718437,25820,13604,14954,13102,16678,15728,18126
87611947,31000,0,1,0,0,0,0
87613323,46230,7333,7844,5380,8564,12762,20139
87584441,24150,20266,22235,22985,14540,14034,22715
87611855,82360,21427,23252,18339,16800,14791,18406
87753731,13113,26519,31118,30637,39147,22952,33790
87144303,88320,1020,530,242,505,456,352
87473108,22400,419407,440120,444534,493303,348871,454645
87584243,24680,1289,646,601,750,300,841
87582882,33190,3331,2823,2429,2617,2176,2647
87584151,24230,6315,5069,3147,2920,4349,7936
87543140,41600,191277,187384,180962,190629,138915,164103
87721860,69870,26273,22679,21666,25077,15377,20077
87473850,22860,325,134,358,446,367,539
87417501,38190,123117,140043,139352,170748,107318,128041
87286575,59310,48366,57432,54818,63157,46040,49163
87476226,56690,17618,18404,20218,28627,21482,28079
87473264,22130,3656,3324,3078,2057,1847,1342
87474239,29800,589344,584995,567152,636579,444597,564950
87476234,56690,41967,42063,40947,49467,34646,51225
87474270,29400,124252,125142,128925,151351,113857,142570
87295642,59550,18121,18718,17320,20066,11742,11053
87741777,73210,36051,36903,35932,36159,25802,22281
87141093,54410,8719,8653,9556,10282,6555,7710
87734319,43300,22834,26246,20721,25507,15948,21742
87571828,37130,190662,206711,212658,216141,149632,205919
87734350,48300,29672,30735,25211,28294,20007,25922
87582775,33210,627862,678569,701339,768352,533009,674520
87142091,52200,85182,83598,76980,81529,46127,52971
87671123,65300,91450,95005,73290,67169,53489,82322
87473223,22300,175940,191738,192072,222479,157795,226935
87712323,21370,13492,14142,13520,13643,11780,10431
87296012,2000,781255,772982,677171,692050,525446,665718
87641043,63700,3790,3908,4130,5658,3137,5452
87641274,63760,6937,5552,4582,5991,4694,10098
87763755,5300,24148,24952,20265,17947,9031,12238
87594424,19600,67,109,16,44,13,0
87611939,31000,16736,17190,14783,11783,10484,10203
87545160,91510,446652,444831,432949,425172,205073,332153
87683268,89400,394268,395315,340741,363126,232343,374681
87586412,47340,636,771,337,314,178,384
87645135,15150,4322,3815,3546,3527,2638,2626
87575498,86390,799,611,537,822,579,723
87611483,66760,48806,49671,47425,56705,37219,53545
87212464,67630,22610,24950,21638,25742,15414,17697
87478404,53000,1250032,1318250,1340455,1381878,830231,1117818
87594796,46130,576,533,584,412,338,247
87597740,23600,294,394,421,518,251,408
87615476,81500,138951,149360,121098,137284,98271,123472
87597781,23150,404,198,92,93,23,41
87144162,88600,13068,14006,11298,5376,3175,3270
87381202,60240,19806,16843,13502,11988,8309,14420
87734707,43800,9611,6330,7061,8833,8303,12389
87271478,93150,3823291,3953284,4006261,4052899,2040928,3044176
87757757,6400,43474,6957,52143,85092,52529,95809
87271395,93350,13441953,14285674,14912785,15544841,9835861,12470323
87697359,93350,0,1246435,2456747,2400737,896650,4403085
87781583,34260,845,666,965,1053,663,1217
87681395,91000,2976043,2997353,2961835,2937587,1349141,2262218
87734228,63340,21098,23247,20625,28746,24702,31076
87783548,48056,133,448,2,2,9,0
87746883,74660,1404,1418,1642,2074,1890,2262
87595744,24260,13423,13123,10156,11454,6303,7644
87595751,24480,47744,49851,43165,36727,23717,33183
87594614,19240,243,465,412,217,275,854
87775825,30740,598,467,833,1551,3148,6140
87295220,59360,23445,23327,21113,27490,25360,25044
87481168,44850,33439,41617,44667,53036,34534,41042
87734160,63670,135909,140509,118959,132210,105780,113840
87726711,42500,27640,32783,28741,34013,16223,24405
87113522,93220,3248342,3294408,3277376,3268600,1562549,2851761
87726828,42120,97436,94117,77133,84195,53349,76485
87681635,91830,92545,91802,89144,87387,67053,58114
87694000,71200,110612,122029,120327,137249,99609,114819
87694109,71210,723396,732662,688741,691000,393139,500230
87481788,44490,105241,113864,103756,116085,77541,109763
87592543,87210,25037,21886,17164,19196,14433,16282
87757542,83530,6532,4854,6563,11865,9735,15802
87611046,31410,53867,62201,52728,51144,47824,61949
87478743,53940,49447,48536,48174,33964,13634,16978
87444323,14190,23684,30546,27263,29111,15895,12044
87747220,38690,84438,87471,91910,103290,80000,100421
87775866,30240,49797,57017,53899,59262,127601,107133
87316687,62250,6223,6494,4759,4388,2705,1804
87413013,76600,1621008,1742027,1651915,1846292,1170571,1373175
87413203,76600,660,1160,1484,993,512,1430
87645473,15300,29538,23083,22312,16717,6284,9536
87755405,83340,42798,43411,37872,47512,33909,45132
87396002,72000,5143229,5314986,4916622,4945609,2781897,3813805
87000032,72000,0,0,0,0,0,0
87682179,77350,2449483,2458895,2428170,2386412,1171656,2106785
87721522,69260,135763,150003,148699,155019,124412,122081
87444588,61240,593,483,521,726,17,5
87276733,60880,34528,34707,32022,39014,26071,36443
87444083,14330,23463,21613,19002,21046,16827,20340
87783308,48100,357,324,329,94,235,76
87481424,44330,160224,184442,183384,209169,141363,164346
87722678,38550,786001,837606,799488,865926,578999,699527
87473553,22850,2742,3028,3098,2752,3235,4820
87393298,78610,761212,754939,733118,715156,354142,514506
87681627,91830,45020,43875,41814,40266,10114,36744
87271551,60330,521190,622553,615627,685068,378693,577290
87343210,59125,134365,155320,158245,176451,74327,68628
87741470,38480,183423,205169,165824,143917,89022,101027
87747519,38800,8184,8034,5805,9383,4685,7025
87481762,44510,67304,73484,70391,87996,60000,81603
87734699,43000,238506,206755,232241,272218,167756,235197
87295857,59530,371186,396415,393995,424490,304744,320999
87113472,93340,9284783,9472141,9505714,9515448,4111461,5784022
87645192,15290,12407,11043,9298,6155,3554,6491
87784512,66270,2229,2317,767,17,1320,2655
87381095,92700,2430476,2307206,2212788,2477161,1211425,2248596
87582601,33470,189804,207080,214704,260169,186120,223906
87764472,7400,4536,1967,4794,8047,3311,3480
87396333,61260,20037,18680,18549,20229,13117,15313
87471342,35240,25002,16854,15678,12541,12032,14312
87765453,84250,42567,44403,38304,39760,23166,33501
87353573,31000,3435,3025,3553,5295,5366,4022
87757575,83700,5471,4583,3821,7145,6186,10088
87317529,76470,50976,49062,40868,34731,28429,37709
87382366,92210,1629247,1675790,1695453,1722096,788261,1051675
87581389,33123,5150,7200,6925,10343,7964,12882
87611350,9700,14491,12628,8373,9502,4596,10712
87681247,94700,3293224,3254355,3158156,3062538,969205,804485
87484139,49125,19947,21836,20784,22877,16718,14515
87345223,62790,224614,248146,239341,270847,186332,189079
87345025,62300,1603612,1649166,1495770,1603634,995465,1160857
87721555,69210,272949,316728,313126,333709,219037,250630
87566919,69210,182763,222334,211712,227003,124739,156146
87144048,88600,4202,4271,3741,1703,570,1429
87741439,73610,53151,63877,55118,56105,40970,48545
87175240,55200,4815,6023,7383,8591,6658,5824
87741496,38490,4259,4302,4893,5284,2818,4491
87755447,83460,803328,871500,744501,819195,535660,785981
87492108,94400,2525837,2578806,2586453,2591321,1011006,1871348
87543017,45400,1620529,1666961,1585092,1592924,888807,1113331
87592048,87480,4974,5833,4371,1653,929,3105
87297515,59131,787,1068,1004,1919,1569,903
87746768,74400,6247,5833,4767,4044,4024,4746
87113779,94500,2779423,2831014,2834780,2828851,1240481,1915290
87611574,9310,6100,7084,6572,7119,2726,7403
87781559,34233,75,107,110,221,144,228
87328021,81500,15190,14838,9895,13579,7693,8695
87386664,78480,402805,398401,385612,375772,194818,368213
87113845,93250,1063744,1072490,1064397,1049625,1618216,946919
87677104,64700,21850,24654,21101,32774,23722,38983
87723718,1700,149484,162984,146987,160821,83453,114128
87584532,33230,14905,15364,17957,21979,18059,16819
87393280,78690,879511,856897,820436,789251,369081,567670
87595736,24620,22584,21489,17280,20871,10521,12349
87721704,69260,1560,2175,1432,1859,1875,1562
87317305,62100,24662,26935,25605,30715,14946,17846
87272146,92230,2550407,2643726,2688760,2754273,1229850,1536083
87746743,74310,22390,22584,19264,19061,14700,17801
87175711,55120,40,26,103,83,28,34
87471516,35500,12276,14078,14661,16383,13488,15451
87713115,21150,156184,172023,159684,167251,136224,146922
87715227,25370,637,845,666,834,239,259
87473587,22160,314,597,423,840,476,25
87734178,63730,165126,164243,147413,151831,127362,132723
87746818,74400,2371,2507,3009,3100,1547,1993
87481259,44580,11809,13334,14809,20176,15453,19497
87386680,78130,4054618,4152039,4169211,4212499,1739778,3678520
87276238,95190,1674500,1618916,1539584,1461270,773295,1272141
87575118,86220,2355,2828,2501,2882,2261,3648
87113852,93320,1629471,1673494,1683059,1701182,2488926,1601698
87746776,74400,6921,7626,4505,3969,3262,4288
87691600,58640,1070,579,746,1831,487,521
87746826,74400,5002,6363,6842,5418,4392,5194
87576181,41200,594,76,36,309,276,557
87594564,46110,1638,1479,1383,1358,1101,2016
87353581,31000,9779,6006,6410,9323,10162,10919
87487876,49350,48540,51409,53053,60806,41186,55385
87476267,56340,230,173,225,364,335,690
87486449,85100,395451,413973,386709,416103,287073,403509
87783514,48230,0,2,1,18,17,11
87546226,94310,1333471,1318722,1281314,1247139,548437,1131310
87746834,74400,2590,2270,2767,2759,2133,2428
87641373,3190,718,797,673,1024,723,634
87386300,92250,4185281,4265730,4280459,4283672,2124124,4068322
87595702,24330,2641,2885,1699,1600,813,1217
87113803,93160,912202,929718,926641,933786,423167,592431
87581314,33340,64273,81733,86740,107129,74228,106889
87286849,59810,173908,187268,167601,181001,102760,116200
87144329,88490,389,37,3,0,0,0
87611111,31360,1146,867,273,312,517,551
87781088,11370,58874,65525,53643,68400,63919,83945
87295790,59620,1752,2184,2959,3422,2544,2621
87613489,82330,5923,7007,6027,8511,6112,9756
87287102,59260,1466,1447,1274,1207,532,582
87615112,11200,93211,101833,79030,97511,71123,107698
87734442,63190,82637,80947,74855,85008,58553,62499
87276212,60140,282746,295252,274179,290944,183338,205514
87381210,60240,30593,31326,25428,23845,14353,18934
87172544,8290,7,10,24,274,203,288
87345256,62820,764323,784942,771411,839687,550226,599534
87584052,33500,1317070,1329200,1239181,1468974,986092,1311984
87718130,25440,7003,5420,4209,7137,8911,8761
87682153,77127,5859154,5928369,5887369,5862953,2918963,4406661
87345041,62800,36854,46384,47261,52898,33409,33095
87575274,86240,4968,5552,6316,9088,8284,11914
87109306,59000,219877,239655,239606,287018,192628,209963
87223263,59777,7780562,8314520,7696028,7754675,3303176,4337868
87286005,59000,18418490,19793630,19284090,21809569,13906563,15935295
87287250,59000,21321,23505,27727,31099,19925,26591
87342238,62190,254422,252496,210324,199562,124271,143653
87381582,78520,544316,592489,630158,671707,359551,756757
87574335,37530,7486,7245,6059,6352,7270,9055
87212274,67150,82384,88136,95107,100755,65038,75186
87595553,24210,935,283,58,1221,542,0
87592006,87000,1643729,1696236,1458785,1589836,1002380,1396497
87592022,87100,18413,19482,13720,18657,11896,16405
87615161,11300,7119,6259,4776,7516,7083,17568
87598755,11300,2040,2020,1621,3796,4693,7261
87214502,67380,78643,63737,61627,69740,51849,61224
87444265,14100,1105959,1154817,1070435,1152606,662324,823348
87615310,81310,78875,83085,64558,75711,61130,80808
87447219,14330,209488,223467,190364,170736,95100,133948
87141069,54460,20434,24551,27533,29876,21124,24322
87761247,26250,45918,54515,48642,61938,41665,53716
87682401,77000,98867,104859,107957,112341,51652,101959
87116632,77440,344061,356523,362132,370060,176418,319296
87571471,37600,222283,214429,220117,231758,196188,191929
87182345,68124,31194,31769,32443,36187,22194,28695
87345231,62218,11559,15199,14600,15112,7162,7817
87171728,51220,30161,32324,27644,26527,31268,33768
87611053,31410,99801,105821,85589,102160,77042,100384
87712620,21230,6576,7745,5133,4425,2912,2043
87393611,91160,552047,532378,504031,480402,136777,129737
87271775,2600,108,149,124,114,111,157
87313122,80510,148203,155214,140244,140421,95828,107984
87313817,76260,2731,2093,1346,744,948,3056
87313049,80330,446487,460088,439365,475674,285493,327802
87272195,60150,21085,23440,22726,22887,13925,19333
87276303,60126,46988,45314,36959,40050,24630,34405
87411447,76750,11893,9873,11120,11158,7437,8076
87116137,77650,800623,818352,816896,824175,368201,660085
87415141,76590,20924,25154,24211,29584,21705,25177
87194274,54260,54140,53746,45700,56106,38069,59800
87194001,54400,524023,564920,540474,552768,309513,320062
87718239,39000,343976,371572,327804,339975,255434,318419
87286112,59120,27143,29733,28581,40088,24225,30951
87345033,62750,10081,13300,13253,18290,7080,5819
87576157,41200,4508,4640,4323,4223,4520,5905
87476002,56100,1165951,1243102,1222341,1390474,962917,1312177
87761262,26270,47475,51460,45255,62121,39667,56630
87142109,57420,616699,683277,583523,601834,258584,390064
87597104,36350,1088,980,752,388,45,39
87713735,71500,24194,28890,26942,31418,19482,22091
87673673,64250,493,498,498,498,390,195
87491290,17330,1245,613,1071,2337,1553,1335
87343475,59172,11772,13822,14353,15041,8826,6932
87671339,65100,406686,426612,375349,415327,199322,285481
87611178,65370,1296,1235,1101,1329,833,895
87641050,3330,3188,1693,1573,2647,1987,2003
87382457,78430,965641,993261,1001155,1015247,478388,827992
87478511,53950,1001,1006,968,158,100,208
87276253,95380,2183957,2232729,2235303,2253078,919807,3739057
87295535,59720,4065,3810,3192,4365,2513,1683
87721423,69380,303163,326687,270352,303063,187167,247333
87597096,36350,755,268,30,107,655,1387
87734368,48250,195,392,228,437,370,633
87761874,26310,6251,7456,6384,8242,5810,5520
87615773,12450,4560,5014,4749,6669,5253,7686
87576363,36360,15517,14251,12893,12090,12396,20077
87394015,28110,23957,25277,23380,20486,12514,14457
87611236,31110,35488,31900,23722,28744,22939,22608
87486258,85400,60513,61294,55019,54757,26261,44455
87581181,33290,19439,31621,37270,44365,37832,49986
87141481,54710,15686,16244,17438,22919,14306,16503
87172189,8440,20465,21534,17542,15942,16421,16835
87781575,34650,111,158,182,299,108,260
87773408,34400,779273,794211,629093,513854,386217,589628
87773424,34400,7438,6012,4499,5517,4838,10535
87576280,18400,688,304,324,678,506,177
87141150,54300,877566,918474,898730,937483,651634,791746
87672741,64660,851,1854,1201,2048,1443,1490
87185249,70200,174734,189508,169657,194929,165998,179139
87747667,26620,5329,5880,4526,5455,3261,69
87485540,86600,42441,45138,42193,51159,31615,37893
87575845,86320,26702,26226,19520,22309,17096,22124
87182543,68140,8825,9463,10932,10194,6372,8902
87182667,68460,51734,47464,45475,49250,39886,44604
87215160,57820,57524,62679,68739,73763,50185,59383
87214650,67130,151388,152469,131970,116951,107050,115429
87583823,16230,24996,27468,21635,23325,18100,23429
87185595,70300,28143,25898,21188,19251,19999,19894
87276576,95270,419434,496949,499525,500028,201311,438258
87611558,9250,9797,10892,8507,9222,5151,8402
87696534,58170,26487,29424,25180,28921,18613,27943
87988717,93190,1316397,1338409,1332694,1335610,1621273,1320614
87721175,69009,567666,669745,646409,698192,456395,556769
87282624,69007,634720,775892,857555,1181281,817489,1123438
87723197,69003,32525629,34874317,32555240,32587523,19541666,26187679
87722025,69286,5633663,5790743,5678086,7434369,4308666,5570449
87762906,69125,1245992,1490050,1781211,2392925,1117690,1404193
87721159,69005,1298877,1461390,1434039,1592773,1099732,1269662
87721001,69009,554416,629793,568689,882406,510839,744772
87581199,33460,27088,36127,44811,55197,34157,51231
87481366,44270,61895,68551,66000,79509,54369,71593
87745588,74140,18531,22105,17101,22807,28442,46415
87725689,71000,1148009,1222482,1134958,1230858,839209,1059294
87725705,71000,425545,458195,431203,468049,241155,340147
87781666,34480,2268,3561,3982,3518,3285,4710
87281873,75010,45730527,45366168,44197645,43016926,13462720,27478179
87746412,74300,16746,21825,18787,24673,18143,23993
87592279,87380,11319,12782,13083,13498,13287,11895
87641365,3260,4824,4979,4108,2288,937,1312
87400986,51170,25897,24648,17563,14861,15304,17061
87394429,28120,2565,2665,4639,4625,3076,8348
87575068,37800,19398,20861,20413,23699,14529,21401
87683847,89270,2359,2971,3429,5072,3609,4580
87394130,28130,1207819,1209835,1186265,1232897,920336,1080974
87681155,94700,14204397,14180872,13921116,13624825,5704366,9556579
87386425,78600,7842005,8149225,8358173,8594609,4048033,5790062
87681486,91720,207032,195208,180378,167203,84596,179356
87191106,57210,236360,243032,216656,233235,145265,177405
87713065,21410,35658,34726,33070,35042,36504,43075
87476689,56220,26645,28905,31400,37905,30972,50063
87411256,76770,92259,88424,80870,90023,58505,61899
87611871,82200,794,432,162,0,0,0
87684415,45330,463114,452088,431003,411354,224094,271589
87191627,57480,13,8,11,30,9,5
87718510,25620,17105,19376,17418,21159,15420,12182
87757591,6210,119908,140646,100620,121386,67170,91651
87751321,4100,126035,137799,110502,90904,44366,72003
87381590,78200,922332,921694,899086,883928,469967,913016
87381509,78200,10174217,10662194,11017685,11473614,5533654,5238142
87485060,17230,1995,1412,576,843,376,310
87141796,54820,14137,15930,17978,19855,15271,19328
87313445,80720,41023,41982,45126,50551,43568,46928
87582445,33380,315771,351444,374402,449948,330018,398165
87393470,28410,245220,231517,207254,204645,115870,128812
87382812,78750,69257,64132,58655,53506,0,0
87381715,78124,75375,79678,82238,85503,39174,76033
87317206,62990,571,165,15,0,1,1346
87116665,60890,98799,104482,105590,114428,62353,83196
87581215,33460,21388,23835,27648,38867,27822,36102
87271882,2880,10,1,1,1,0,0
87213603,67500,69455,63044,63047,64140,41225,51480
87611194,31440,3911,2728,1606,2090,1574,1808
87746347,74970,110740,133079,131087,146796,116703,136930
87485334,79360,7893,7726,5830,7067,8587,9732
87296095,2250,53784,53603,49286,51637,44179,48857
87116228,77610,373661,392981,403995,421062,171958,336427
87723767,1240,96291,106378,102360,119224,78631,102131
87382465,78160,2347923,2242841,2099153,1978907,989390,1725946
87576132,18500,7274,6942,5714,6292,4351,5677
87694182,71710,220,96,156,89,113,24
87586545,47200,419885,445085,419848,475299,302288,408069
87111849,77111,5418784,6009276,5996489,5432886,2492919,3312209
87342188,62161,21672,20374,13588,14208,9351,5573
87545186,91630,1341273,1389667,1404670,1441406,650678,1357659
87411249,76150,89439,95966,92979,99415,68052,69644
87287169,59252,14,13,121,42,140,10
87342469,59274,19534,17314,16557,18664,8753,8763
87317339,62250,154999,160432,139133,137867,105312,123720
87784629,66320,595,578,385,589,659,1419
87597625,23210,4472,5327,3445,6328,3458,4258
87781294,34340,6885,8290,9131,10913,8269,11713
87751081,13004,380068,436131,424347,504437,392563,556092
87751008,13232,13544008,14450431,13681361,14629257,9569704,13225716
